rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,hadamard_paired,oracle,120.0,0.0,9.398021917448782e-13,6.372346772143609e-14,2048,0,2048
3.0,0.05,srht_paired,oracle,120.0,0.0,7.681723251815166e-13,2.2494840257247137e-14,2048,0,2048
3.0,0.05,dct_paired,oracle,99.13447400261802,1.0190646824411331,1.191128117300678e-09,1.632550245654748e-10,2048,0,2048
3.0,0.05,fourier_fourstep,oracle,19.435374608591037,0.4416029354887415,0.11019716509622543,0.0005370830807293819,2048,0,2048
3.0,0.05,srht_paired,reference_k2,16.36878310158597,0.9387310591347204,0.22480576609954572,0.027772629519764756,2048,1025,3073
3.0,0.05,hadamard_paired,reference_k2,16.305553963770926,0.9352459346861455,0.22807650635016846,0.027764016122057707,2048,1025,3073
3.0,0.05,srht_paired,reference_k8,15.389971811586278,0.9012120035874263,0.2813271567186014,0.03174408350841992,2048,257,2305
3.0,0.05,srht_paired,pairwise,15.387176826561946,0.9222196995906722,0.2816420472769889,0.033025147958276976,2048,0,2048
3.0,0.05,srht_paired,agc,15.357232625592511,0.9215820097321757,0.28358811045851856,0.03325271653165385,2048,0,2048
3.0,0.05,hadamard_paired,reference_k8,15.355832956289802,0.8705185957179776,0.28334061543499434,0.029909548477482586,2048,257,2305
3.0,0.05,srht_paired,scgi_proxy,15.354131703497597,0.9191684406978834,0.28377407652855285,0.03311646338571373,2048,0,2048
3.0,0.05,srht_paired,none,15.351863561077149,0.9184531268136252,0.28391941100678386,0.0331113248296761,2048,0,2048
3.0,0.05,srht_paired,reference_k32,15.340917717182233,0.9117197200861339,0.2845797494662029,0.032634587033316315,2048,65,2113
3.0,0.05,hadamard_paired,pairwise,15.33510813057957,0.8727926577140199,0.28470296429841513,0.03011768055831712,2048,0,2048
3.0,0.05,hadamard_paired,reference_k32,15.315604191603398,0.846945586977366,0.2858206359731158,0.028491234841977287,2048,65,2113
3.0,0.05,hadamard_paired,scgi_proxy,15.297801410570639,0.8567495333479358,0.2870525200175895,0.02927390120515539,2048,0,2048
3.0,0.05,hadamard_paired,none,15.288311449582533,0.8596316772821496,0.28770623690472136,0.029669202607863387,2048,0,2048
3.0,0.05,fourier_fourstep,reference_k2,15.136884667197013,0.6792449228185568,0.2970903887349069,0.019867452883840005,2048,1025,3073
3.0,0.05,random_binary,oracle,14.717217908323402,0.4795173139642239,0.3266010804233078,0.004442828079718177,2048,0,2048
