rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,hadamard_paired,oracle,120.0,0.0,9.422496115856834e-13,4.483981374986079e-14,2048,0,2048
0.001,0.1,hadamard_paired,oracle,120.0,0.0,9.445626504721712e-13,4.53980162275922e-14,2048,0,2048
0.001,0.15,hadamard_paired,oracle,120.0,0.0,9.519539778039016e-13,6.358091904717282e-14,2048,0,2048
0.001,0.3,hadamard_paired,oracle,120.0,0.0,1.0215983054140064e-12,4.25737678679446e-14,2048,0,2048
0.001,0.5,hadamard_paired,oracle,120.0,0.0,1.048533850172745e-12,6.19984379412178e-14,2048,0,2048
0.003,0.05,hadamard_paired,oracle,120.0,0.0,9.447831358813426e-13,4.818917454648884e-14,2048,0,2048
0.003,0.1,hadamard_paired,oracle,120.0,0.0,9.521634570396237e-13,5.344708457014625e-14,2048,0,2048
0.003,0.15,hadamard_paired,oracle,120.0,0.0,9.820726352917046e-13,5.3638049144657283e-14,2048,0,2048
0.003,0.3,hadamard_paired,oracle,120.0,0.0,1.0071016815456989e-12,4.324577378590223e-14,2048,0,2048
0.003,0.5,hadamard_paired,oracle,120.0,0.0,1.0125833008143298e-12,2.867239564232423e-14,2048,0,2048
0.01,0.05,hadamard_paired,oracle,120.0,0.0,9.471963883041635e-13,5.871301721845505e-14,2048,0,2048
0.01,0.1,hadamard_paired,oracle,120.0,0.0,9.530718611427151e-13,4.8216994005329153e-14,2048,0,2048
0.01,0.15,hadamard_paired,oracle,120.0,0.0,9.93359188148473e-13,6.829227558600534e-14,2048,0,2048
0.01,0.3,hadamard_paired,oracle,120.0,0.0,1.0305519061597016e-12,4.882956826806335e-14,2048,0,2048
0.01,0.5,hadamard_paired,oracle,120.0,0.0,1.014247657731908e-12,4.8215505747580606e-14,2048,0,2048
0.03,0.05,hadamard_paired,oracle,120.0,0.0,9.472893170343712e-13,4.595805456304244e-14,2048,0,2048
0.03,0.1,hadamard_paired,oracle,120.0,0.0,9.596883655008408e-13,4.615456233486018e-14,2048,0,2048
0.03,0.15,hadamard_paired,oracle,120.0,0.0,9.825190656540861e-13,4.343998616858311e-14,2048,0,2048
0.03,0.3,hadamard_paired,oracle,120.0,0.0,1.0242195847462225e-12,3.888317619058757e-14,2048,0,2048
0.03,0.5,hadamard_paired,oracle,120.0,0.0,1.019892572366767e-12,4.149837338301842e-14,2048,0,2048
0.1,0.05,hadamard_paired,oracle,120.0,0.0,9.405088967344222e-13,4.807886605893296e-14,2048,0,2048
0.1,0.1,hadamard_paired,oracle,120.0,0.0,9.841215446135208e-13,4.886679767906634e-14,2048,0,2048
0.1,0.15,hadamard_paired,oracle,120.0,0.0,9.80165649180207e-13,4.165316082148053e-14,2048,0,2048
0.1,0.3,hadamard_paired,oracle,120.0,0.0,1.0055200957644754e-12,5.426836394783771e-14,2048,0,2048
0.1,0.5,hadamard_paired,oracle,120.0,0.0,1.0378491594219155e-12,3.0532447513564547e-14,2048,0,2048
0.3,0.05,hadamard_paired,oracle,120.0,0.0,9.5956350505593e-13,5.6249390957088437e-14,2048,0,2048
0.3,0.1,hadamard_paired,oracle,120.0,0.0,9.833135393491419e-13,5.2846256128017284e-14,2048,0,2048
0.3,0.15,hadamard_paired,oracle,120.0,0.0,1.0023125364702054e-12,4.891767783329315e-14,2048,0,2048
0.3,0.3,hadamard_paired,oracle,120.0,0.0,1.0067909640384133e-12,2.3542104410384735e-14,2048,0,2048
0.3,0.5,hadamard_paired,oracle,120.0,0.0,1.0151096133512544e-12,2.2697179179628078e-14,2048,0,2048
1.0,0.05,hadamard_paired,oracle,120.0,0.0,9.640399727311902e-13,6.216799981177684e-14,2048,0,2048
1.0,0.1,hadamard_paired,oracle,120.0,0.0,9.882092743429234e-13,4.738317460815472e-14,2048,0,2048
1.0,0.15,hadamard_paired,oracle,120.0,0.0,9.735319763272195e-13,4.6102584495747187e-14,2048,0,2048
1.0,0.3,hadamard_paired,oracle,120.0,0.0,1.018297677138599e-12,3.8108693235305915e-14,2048,0,2048
1.0,0.5,hadamard_paired,oracle,120.0,0.0,9.986138073330843e-13,3.77280907468366e-14,2048,0,2048
3.0,0.05,hadamard_paired,oracle,120.0,0.0,9.398021917448782e-13,6.372346772143607e-14,2048,0,2048
3.0,0.1,hadamard_paired,oracle,120.0,0.0,9.612227651032882e-13,4.0868508393552334e-14,2048,0,2048
3.0,0.15,hadamard_paired,oracle,120.0,0.0,9.838069376246677e-13,5.0003501903262766e-14,2048,0,2048
3.0,0.3,hadamard_paired,oracle,120.0,0.0,1.0142485812299734e-12,5.2034134178476846e-14,2048,0,2048
3.0,0.5,hadamard_paired,oracle,120.0,0.0,9.903037746511847e-13,4.3922410281591384e-14,2048,0,2048
10.0,0.05,hadamard_paired,oracle,120.0,0.0,9.55918129776013e-13,5.87370061820792e-14,2048,0,2048
10.0,0.1,hadamard_paired,oracle,120.0,0.0,9.614504792059097e-13,7.403812947323977e-14,2048,0,2048
10.0,0.15,hadamard_paired,oracle,120.0,0.0,9.842931944347469e-13,4.41949428766057e-14,2048,0,2048
10.0,0.3,hadamard_paired,oracle,120.0,0.0,1.0155447984154698e-12,3.616055057701003e-14,2048,0,2048
10.0,0.5,hadamard_paired,oracle,120.0,0.0,1.0224326304233481e-12,4.661781351736611e-14,2048,0,2048
